tick_id,mode,n_zones_completed,n_zones_fallback,n_late_reports,n_duplicate_reports,mean_zone_latency_s,max_zone_latency_s,max_mean_ratio,total_tick_latency_s
370,async,4,4,40,0,0.0001,0.0002,0.0,2.0524
371,async,4,4,0,0,0.0,0.0001,0.0,2.0514
372,async,4,4,0,0,0.0,0.0,0.0,2.053
373,async,4,4,0,0,0.0001,0.0001,0.0,2.0516
374,async,4,4,0,0,0.0,0.0001,0.0,2.0361
375,async,4,4,0,0,0.0,0.0,0.0,2.0496
376,async,4,4,0,0,0.0,0.0001,0.0,2.0622
377,async,4,4,0,0,0.0,0.0,0.0,2.0388
378,async,4,4,0,0,0.0,0.0,0.0,2.0494
379,async,4,4,0,0,0.0,0.0001,0.0,2.054
380,async,4,4,40,0,0.0,0.0001,0.0,2.0562
381,async,4,4,0,0,0.0,0.0001,0.0,2.0502
382,async,4,4,0,0,0.0,0.0001,0.0,2.0489
383,async,4,4,0,0,0.0,0.0001,0.0,2.0487
384,async,4,4,0,0,0.0,0.0001,0.0,2.0462
385,async,4,4,0,0,0.0,0.0,0.0,2.0416
386,async,4,4,0,0,0.0,0.0001,0.0,2.0534
387,async,4,4,0,0,0.0,0.0,0.0,2.0477
388,async,4,4,0,0,0.0,0.0,0.0,2.0405
389,async,4,4,0,0,0.0,0.0,0.0,2.0547
390,async,4,4,40,0,0.0001,0.0001,0.0,2.0547
391,async,4,4,0,0,0.0001,0.0002,0.0,2.0596
392,async,4,4,0,0,0.0001,0.0002,0.0,2.0554
393,async,4,4,0,0,0.0,0.0,0.0,2.0472
394,async,4,4,0,0,0.0,0.0,0.0,2.0424
395,async,4,4,0,0,0.0,0.0001,0.0,2.0462
396,async,4,4,0,0,0.0001,0.0001,0.0,2.0388
397,async,4,4,0,0,0.0,0.0001,0.0,2.0458
398,async,4,4,0,0,0.0001,0.0001,0.0,2.0498
399,async,4,4,0,0,0.0001,0.0001,0.0,2.0528
400,async,4,4,40,0,0.0001,0.0001,0.0,2.0482
401,async,4,4,0,0,0.0001,0.0002,0.0,2.0405
402,async,4,4,0,0,0.0,0.0,0.0,2.0429
403,async,4,4,0,0,0.0001,0.0002,0.0,2.047
404,async,4,4,0,0,0.0,0.0001,0.0,2.0376
405,async,4,4,0,0,0.0,0.0001,0.0,2.0507
406,async,4,4,0,0,0.0,0.0001,0.0,2.0474
407,async,4,4,0,0,0.0,0.0,0.0,2.0487
408,async,4,4,0,0,0.0,0.0001,0.0,2.0514
409,async,4,4,0,0,0.0,0.0001,0.0,2.0538
410,async,4,4,40,0,0.0,0.0,0.0,2.0505
411,async,4,4,0,0,0.0001,0.0001,0.0,2.0415
412,async,4,4,0,0,0.0,0.0001,0.0,2.0523
413,async,4,4,0,0,0.0001,0.0003,0.0,2.0422
414,async,4,4,0,0,0.0,0.0001,0.0,2.0447
415,async,4,4,0,0,0.0,0.0001,0.0,2.044
416,async,4,4,0,0,0.0001,0.0002,0.0,2.0428
417,async,4,4,0,0,0.0001,0.0002,0.0,2.0541
418,async,4,4,0,0,0.0001,0.0001,0.0,2.0585
419,async,4,4,0,0,0.0,0.0,0.0,2.0534
420,async,4,4,40,0,0.0,0.0001,0.0,2.0528
421,async,4,4,0,0,0.0,0.0,0.0,2.0534
422,async,4,4,0,0,0.0,0.0001,0.0,2.0445
423,async,4,4,0,0,0.0,0.0,0.0,2.0503
424,async,4,4,0,0,0.0,0.0,0.0,2.0584
425,async,4,4,0,0,0.0,0.0001,0.0,2.049
